client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681633.mp3	V Chorvatsku byl totiž stíhán za válečné zločiny.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681634.mp3	To je skutečně velice málo.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681635.mp3	Obvyklá příčina je nedostatečný příjem potravy po podání inzulinu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681636.mp3	Oblíbeným turnajem je pro ni londýnský Wimbledon.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681637.mp3	Jednalo se o první finále dvou nejvýše nasazených hráčů za posledních dvacet čtyři let.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681638.mp3	Komise proto vyzývá čínskou vládu, aby povolila vyjadřování všech názorů.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681639.mp3	Poté pracoval nejprve jako sekretář opata.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681640.mp3	Existoval v různých úpravách.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681641.mp3	Lidská práva a svobodu nelze prosazovat válkou a násilím.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681642.mp3	Služby určují životní standard, stejně tak i blahobyt společností.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681643.mp3	Důležité jsou úspory na provozních nákladech z důvodu nízké údržby.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681644.mp3	Byl členem Francouzské akademie.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681645.mp3	V souhrnu bylo španělské předsednictví úspěšné.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681646.mp3	V rámci ministerstva financí spadá vytváření evropské politiky mezi hlavní úkoly odd.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681647.mp3	Další bod je zajisté rovněž mimořádně důležitý a aktuální.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681648.mp3	Obecným přístupem směrnice je maximální harmonizace s několika významnými výjimkami.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681649.mp3	Ale je to hezkej jazyk.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681655.mp3	Můžeme je spatřit při významných událostech ve vlasech královny.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681656.mp3	Za ním se nacházelo přibližně obdélné předhradí.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681657.mp3	Plody jsou šířeny vodou.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681658.mp3	My tyto snahy podporujeme.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681659.mp3	Dále byly vyměněny dveře na celém pavilonu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681680.mp3	V tomto úsilí má naši podporu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681681.mp3	Procházím nejtemnějším údolím.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681682.mp3	Zkonstruovaný proces byl veřejný.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681683.mp3	Z ekonomického hlediska se musí odrazit v závazku provádět správu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681684.mp3	Babka v kapse vrabce stiskla, babce v kapse vrabec chcíp.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681685.mp3	Přitom dochází ke určité ztrátě extraktu i alkoholu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681686.mp3	Je autorem několika básnických sbírek a dalších knih pro mládež.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681687.mp3	Skutečnost, že je pouze jeden kandidát se mi ale nelíbí.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681688.mp3	Ve třetí etapě Ericsson udržoval svůj náskok.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681689.mp3	Také je o něco kratší.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681690.mp3	Tento rozpočet ukazuje chybějící celkovou vizi pro Evropu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681691.mp3	Proto podal demisi a odjel do Francie ke své dceři.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681692.mp3	Po vydání alba kapela uskutečnila turné akustických koncertů napříč Španělskem v divadlech a sálech.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681693.mp3	V horní části byl v rudém pruhu zobrazen srp a kladivo.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681694.mp3	Je jednou z nejvíce upravených řek v České republice.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681700.mp3	Musíme otevřít naše překážky.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681701.mp3	Stal se náboženským centrem.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681702.mp3	Ale jméno slavného italského pěvce nebylo v Čechách pro běžné zákazníky dostatečně přitažlivé.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681703.mp3	Tento systém byl komplikovaný.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681704.mp3	V létě řeka na dva měsíce vysychá.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681705.mp3	Souběh s ní končí na jižním okraji města u hřbitova.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681706.mp3	Pravděpodobně byla bez duchovního správce.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681707.mp3	Na Bahamách a Floridě je dokonce považován za invazní druh.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681708.mp3	Důkazem těchto křížení jsou dodnes se objevující štěňata s velkými bílými znaky.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681709.mp3	Obývají stojaté i tekoucí vody.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681720.mp3	Čeleď je rozdělena do tří podčeledí.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681721.mp3	Poté byl druh zavlečen do Severní Ameriky.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681722.mp3	Přes mnohé krize však soubor existuje do dneška.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681723.mp3	V současnosti tu mají vzniknout obchodní prostory.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681724.mp3	Byl členem mnoha národních a mezinárodních vědeckých společností.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681730.mp3	Konkurenceschopnost Itálie je v troskách.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681731.mp3	Vyskytuje se v oblastech Evropy a západní Asie.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681732.mp3	V horním rohu je umístěná žlutá knížecí koruna.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681733.mp3	Podle některých lidí to ovlivní národní morálku občanů a států.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38681734.mp3	Tento rozvoj však zastavila druhá světová válka.	0	0	thirties	male			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685050.mp3	Trénuje ho Mason Fuller.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685051.mp3	Jak navázat kontakt s širokým spektrem obyvatelstva?	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685052.mp3	Narodil se do evangelické rodiny.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685082.mp3	Vyskytuje se už pouze jen na území Indie a Pákistánu.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685083.mp3	Nejdůležitější jsou ty, které se týkají propojení energetických soustav.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685084.mp3	Dopravil ho na Olymp a udělal z něj číšníka bohů.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685085.mp3	Prognóza je taková, že doprava je na vzestupu.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685086.mp3	Má obdélnou oratoř a předsíň po jižní straně.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685103.mp3	Síla Společenství musí spočívat v silných armádách jednotlivých zemí.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685107.mp3	Žid leží dle židle.	1	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685109.mp3	Jako nejvhodnější řešení se jevil plot.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685110.mp3	Narodil se v Paříži francouzskému otci a polské matce.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685111.mp3	Kolem celého rámu byly vyřezávané dřevěné paprsky.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685132.mp3	Skladba je jednou z nejznámějších písní skupiny.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685133.mp3	Potřebujeme obojí.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685134.mp3	Zakladateli osady byla skupina židovských přistěhovalců z Jemenu.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685135.mp3	Pamatujte na Sarbanese a Oxleyho!	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685137.mp3	Kromě otisků rostlin se v jílovitých polohách zachovaly ojediněle i otisky živočichů.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685146.mp3	Jejich výčet je dlouhý.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685147.mp3	Narodila se a vyrůstala v Houstonu společně se starší sestrou Beyoncé.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685148.mp3	Tento děj se nazývá skleníkový jev.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685149.mp3	U Indiánů si vysloužil přezdívku "Vrah žen".	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685150.mp3	V České republice je tento způsob lovu zakázán.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685160.mp3	Titul se odvozuje z lat.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685163.mp3	Jeho fara stojí východně od kostela.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685165.mp3	Skutečně můžeme vykázat výsledky.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685168.mp3	Coververze zahrnuje hudební video.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685170.mp3	A pokud jde o otázku, co s nimi hodláme dělat?	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685176.mp3	Očekává se také narůst počtu zemí, jež vstoupí do eurozóny.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685177.mp3	Přesto je tato otázka stále citlivým tématem.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685178.mp3	Měli bychom vycházet z této situace.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685179.mp3	V posledním roce studia se Che vydal napříč Latinskou Amerikou na starém motocyklu.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685180.mp3	Přesto je však třeba něco udělat.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685186.mp3	Úmrtnost v zařízeních pro duševně choré byla velmi vysoká.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685187.mp3	Jeho další činnost není dobře známá.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685188.mp3	Došlo k nedorozumění.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685189.mp3	Tři sloupky byly zhotoveny nové.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685190.mp3	Jedná se o přízemní jednolodní stavbu s obdélníkovým půdorysem.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685236.mp3	Trénuje i své dva syny a připravuje je na Ninja faktor.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685238.mp3	Zachovala se pouze na dobových fotografiích.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685240.mp3	Přestěhoval se do Prahy.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685242.mp3	Jejich maso je jedovaté.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685244.mp3	Tento název vydržel škole až do šedesátých let.	0	0	thirties	female			cs	
5ed5b6f670d8bd302abdbb99e677cfed40d5bea3eed5b4dadf136d30b48c88b1e7b7a842f478af34b5e35cff2e8c908883448a88382918e65b0495762fd44864	common_voice_cs_38685253.mp3	Výsledek dnešního hlasování mě potěšil.	0	0	thirties	female			cs	
